State,County,CFS12_GEOID,CFS12_Name
51,181,E330000US5199999999,Remainder of Virginia
51,183,E330000US5199940060,"Richmond,VA  CFS Area "
51,185,E330000US5199999999,Remainder of Virginia
51,187,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,191,E330000US5199999999,Remainder of Virginia
51,193,E330000US5199999999,Remainder of Virginia
51,195,E330000US5199999999,Remainder of Virginia
51,197,E330000US5199999999,Remainder of Virginia
51,199,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,510,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,515,E330000US5199999999,Remainder of Virginia
51,520,E330000US5199999999,Remainder of Virginia
51,530,E330000US5199999999,Remainder of Virginia
51,540,E330000US5199999999,Remainder of Virginia
51,550,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,570,E330000US5199940060,"Richmond,VA  CFS Area "
51,580,E330000US5199999999,Remainder of Virginia
51,590,E330000US5199999999,Remainder of Virginia
51,595,E330000US5199999999,Remainder of Virginia
51,600,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,610,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,620,E330000US5199999999,Remainder of Virginia
51,630,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,640,E330000US5199999999,Remainder of Virginia
51,650,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,660,E330000US5199999999,Remainder of Virginia
51,670,E330000US5199940060,"Richmond,VA  CFS Area "
51,678,E330000US5199999999,Remainder of Virginia
51,680,E330000US5199999999,Remainder of Virginia
51,683,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,685,E330000US5154847900,"Washington-Arlington-Alexandria,DC-VA-MD-WV  CFS Area (VA Part)"
51,690,E330000US5199999999,Remainder of Virginia
51,700,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,710,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,720,E330000US5199999999,Remainder of Virginia
51,730,E330000US5199940060,"Richmond,VA  CFS Area "
51,735,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,740,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,750,E330000US5199999999,Remainder of Virginia
51,760,E330000US5199940060,"Richmond,VA  CFS Area "
51,770,E330000US5199999999,Remainder of Virginia
51,775,E330000US5199999999,Remainder of Virginia
51,790,E330000US5199999999,Remainder of Virginia
51,800,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,810,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,820,E330000US5199999999,Remainder of Virginia
51,830,E330000US5154500000,"Virginia Beach-Norfolk,VA-NC  CFS Area (VA Part)"
51,840,E330000US5199999999,Remainder of Virginia
53,001,E330000US5399999999,Remainder of Washington
53,003,E330000US5399999999,Remainder of Washington
53,005,E330000US5399999999,Remainder of Washington
53,007,E330000US5399999999,Remainder of Washington
53,009,E330000US5399999999,Remainder of Washington
53,011,E330000US5344000000,"Portland-Vancouver-Salem,OR-WA  CFS Area (WA Part)"
53,013,E330000US5399999999,Remainder of Washington
53,015,E330000US5344000000,"Portland-Vancouver-Salem,OR-WA  CFS Area (WA Part)"
53,017,E330000US5399999999,Remainder of Washington
53,019,E330000US5399999999,Remainder of Washington
53,021,E330000US5399999999,Remainder of Washington
53,023,E330000US5399999999,Remainder of Washington
53,025,E330000US5399999999,Remainder of Washington
53,027,E330000US5399999999,Remainder of Washington
53,029,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,031,E330000US5399999999,Remainder of Washington
53,033,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,035,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,037,E330000US5399999999,Remainder of Washington
53,039,E330000US5399999999,Remainder of Washington
53,041,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,043,E330000US5399999999,Remainder of Washington
53,045,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,047,E330000US5399999999,Remainder of Washington
53,049,E330000US5399999999,Remainder of Washington
53,051,E330000US5399999999,Remainder of Washington
53,053,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,055,E330000US5399999999,Remainder of Washington
53,057,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,059,E330000US5344000000,"Portland-Vancouver-Salem,OR-WA  CFS Area (WA Part)"
53,061,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,063,E330000US5399999999,Remainder of Washington
53,065,E330000US5399999999,Remainder of Washington
53,067,E330000US5350000000,"Seattle-Tacoma,WA  CFS Area "
53,069,E330000US5399999999,Remainder of Washington
53,071,E330000US5399999999,Remainder of Washington
53,073,E330000US5399999999,Remainder of Washington
53,075,E330000US5399999999,Remainder of Washington
53,077,E330000US5399999999,Remainder of Washington
54,001,E330000US5499999999,Remainder of West Virginia
54,003,E330000US5499999999,Remainder of West Virginia
54,005,E330000US5499999999,Remainder of West Virginia
54,007,E330000US5499999999,Remainder of West Virginia
54,009,E330000US5499999999,Remainder of West Virginia
54,011,E330000US5499999999,Remainder of West Virginia
54,013,E330000US5499999999,Remainder of West Virginia
54,015,E330000US5499999999,Remainder of West Virginia
54,017,E330000US5499999999,Remainder of West Virginia
54,019,E330000US5499999999,Remainder of West Virginia
54,021,E330000US5499999999,Remainder of West Virginia
54,023,E330000US5499999999,Remainder of West Virginia
54,025,E330000US5499999999,Remainder of West Virginia
54,027,E330000US5499999999,Remainder of West Virginia
54,029,E330000US5499999999,Remainder of West Virginia
54,031,E330000US5499999999,Remainder of West Virginia
54,033,E330000US5499999999,Remainder of West Virginia
54,035,E330000US5499999999,Remainder of West Virginia
54,037,E330000US5499999999,Remainder of West Virginia
54,039,E330000US5499999999,Remainder of West Virginia
54,041,E330000US5499999999,Remainder of West Virginia
54,043,E330000US5499999999,Remainder of West Virginia
54,045,E330000US5499999999,Remainder of West Virginia
54,047,E330000US5499999999,Remainder of West Virginia
54,049,E330000US5499999999,Remainder of West Virginia
54,051,E330000US5499999999,Remainder of West Virginia
54,053,E330000US5499999999,Remainder of West Virginia
54,055,E330000US5499999999,Remainder of West Virginia
54,057,E330000US5499999999,Remainder of West Virginia
54,059,E330000US5499999999,Remainder of West Virginia
54,061,E330000US5499999999,Remainder of West Virginia
54,063,E330000US5499999999,Remainder of West Virginia
54,065,E330000US5499999999,Remainder of West Virginia
54,067,E330000US5499999999,Remainder of West Virginia
54,069,E330000US5499999999,Remainder of West Virginia
54,071,E330000US5499999999,Remainder of West Virginia
54,073,E330000US5499999999,Remainder of West Virginia
54,075,E330000US5499999999,Remainder of West Virginia
54,077,E330000US5499999999,Remainder of West Virginia
54,079,E330000US5499999999,Remainder of West Virginia
54,081,E330000US5499999999,Remainder of West Virginia
54,083,E330000US5499999999,Remainder of West Virginia
54,085,E330000US5499999999,Remainder of West Virginia
54,087,E330000US5499999999,Remainder of West Virginia
54,089,E330000US5499999999,Remainder of West Virginia
54,091,E330000US5499999999,Remainder of West Virginia
54,093,E330000US5499999999,Remainder of West Virginia
54,095,E330000US5499999999,Remainder of West Virginia
54,097,E330000US5499999999,Remainder of West Virginia
54,099,E330000US5499999999,Remainder of West Virginia
54,101,E330000US5499999999,Remainder of West Virginia
54,103,E330000US5499999999,Remainder of West Virginia
54,105,E330000US5499999999,Remainder of West Virginia
54,107,E330000US5499999999,Remainder of West Virginia
54,109,E330000US5499999999,Remainder of West Virginia
55,001,E330000US5599999999,Remainder of Wisconsin
55,003,E330000US5599999999,Remainder of Wisconsin
55,005,E330000US5599999999,Remainder of Wisconsin
55,007,E330000US5599999999,Remainder of Wisconsin
55,009,E330000US5599999999,Remainder of Wisconsin
55,011,E330000US5599999999,Remainder of Wisconsin
55,013,E330000US5599999999,Remainder of Wisconsin
55,015,E330000US5599999999,Remainder of Wisconsin
55,017,E330000US5599999999,Remainder of Wisconsin
55,019,E330000US5599999999,Remainder of Wisconsin
55,021,E330000US5599999999,Remainder of Wisconsin
55,023,E330000US5599999999,Remainder of Wisconsin
55,025,E330000US5599999999,Remainder of Wisconsin
55,027,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,029,E330000US5599999999,Remainder of Wisconsin
55,031,E330000US5599999999,Remainder of Wisconsin
55,033,E330000US5599999999,Remainder of Wisconsin
55,035,E330000US5599999999,Remainder of Wisconsin
55,037,E330000US5599999999,Remainder of Wisconsin
55,039,E330000US5599999999,Remainder of Wisconsin
55,041,E330000US5599999999,Remainder of Wisconsin
55,043,E330000US5599999999,Remainder of Wisconsin
55,045,E330000US5599999999,Remainder of Wisconsin
55,047,E330000US5599999999,Remainder of Wisconsin
55,049,E330000US5599999999,Remainder of Wisconsin
55,051,E330000US5599999999,Remainder of Wisconsin
55,053,E330000US5599999999,Remainder of Wisconsin
55,055,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,057,E330000US5599999999,Remainder of Wisconsin
55,059,E330000US5599999999,Remainder of Wisconsin
55,061,E330000US5599999999,Remainder of Wisconsin
55,063,E330000US5599999999,Remainder of Wisconsin
55,065,E330000US5599999999,Remainder of Wisconsin
55,067,E330000US5599999999,Remainder of Wisconsin
55,069,E330000US5599999999,Remainder of Wisconsin
55,071,E330000US5599999999,Remainder of Wisconsin
55,073,E330000US5599999999,Remainder of Wisconsin
55,075,E330000US5599999999,Remainder of Wisconsin
55,077,E330000US5599999999,Remainder of Wisconsin
55,078,E330000US5599999999,Remainder of Wisconsin
55,079,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,081,E330000US5599999999,Remainder of Wisconsin
55,083,E330000US5599999999,Remainder of Wisconsin
55,085,E330000US5599999999,Remainder of Wisconsin
55,087,E330000US5599999999,Remainder of Wisconsin
55,089,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,091,E330000US5599999999,Remainder of Wisconsin
55,093,E330000US5599999999,Remainder of Wisconsin
55,095,E330000US5599999999,Remainder of Wisconsin
55,097,E330000US5599999999,Remainder of Wisconsin
55,099,E330000US5599999999,Remainder of Wisconsin
55,101,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,103,E330000US5599999999,Remainder of Wisconsin
55,105,E330000US5599999999,Remainder of Wisconsin
55,107,E330000US5599999999,Remainder of Wisconsin
55,109,E330000US5599999999,Remainder of Wisconsin
55,111,E330000US5599999999,Remainder of Wisconsin
55,113,E330000US5599999999,Remainder of Wisconsin
55,115,E330000US5599999999,Remainder of Wisconsin
55,117,E330000US5599999999,Remainder of Wisconsin
55,119,E330000US5599999999,Remainder of Wisconsin
55,121,E330000US5599999999,Remainder of Wisconsin
55,123,E330000US5599999999,Remainder of Wisconsin
55,125,E330000US5599999999,Remainder of Wisconsin
55,127,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,129,E330000US5599999999,Remainder of Wisconsin
55,131,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,133,E330000US5537600000,"Milwaukee-Racine-Waukesha,WI  CFS Area "
55,135,E330000US5599999999,Remainder of Wisconsin
55,137,E330000US5599999999,Remainder of Wisconsin
55,139,E330000US5599999999,Remainder of Wisconsin
55,141,E330000US5599999999,Remainder of Wisconsin
56,001,E330000US5699999999,Remainder of Wyoming
56,003,E330000US5699999999,Remainder of Wyoming
56,005,E330000US5699999999,Remainder of Wyoming
56,007,E330000US5699999999,Remainder of Wyoming
56,009,E330000US5699999999,Remainder of Wyoming
56,011,E330000US5699999999,Remainder of Wyoming
56,013,E330000US5699999999,Remainder of Wyoming
56,015,E330000US5699999999,Remainder of Wyoming
56,017,E330000US5699999999,Remainder of Wyoming
56,019,E330000US5699999999,Remainder of Wyoming
56,021,E330000US5699999999,Remainder of Wyoming
56,023,E330000US5699999999,Remainder of Wyoming
56,025,E330000US5699999999,Remainder of Wyoming
56,027,E330000US5699999999,Remainder of Wyoming
56,029,E330000US5699999999,Remainder of Wyoming
56,031,E330000US5699999999,Remainder of Wyoming
56,033,E330000US5699999999,Remainder of Wyoming
56,035,E330000US5699999999,Remainder of Wyoming
56,037,E330000US5699999999,Remainder of Wyoming
56,039,E330000US5699999999,Remainder of Wyoming
56,041,E330000US5699999999,Remainder of Wyoming
56,043,E330000US5699999999,Remainder of Wyoming
56,045,E330000US5699999999,Remainder of Wyoming
